1;1;     65.2574;     65.2574;       1.0;
2;1;    118.3861;    118.3861;       1.0;
3;1;     72.6930;     72.6930;       1.0;
4;1;     73.1287;     73.1287;       1.0;
5;1;     17.1287;     17.1287;       1.0;
6;1;     26.1287;     26.1287;       1.0;
7;1;     30.2574;     30.2574;       1.0;
8;1;     76.6930;     76.6930;       1.0;
9;1;     72.2574;     72.2574;       1.0;
10;1;     94.2574;     94.2574;       1.0;
11;1;     63.8217;     63.8217;       1.0;
12;1;     63.8217;     63.8217;       1.0;
13;1;     66.8217;     66.8217;       1.0;
14;1;     93.3861;     93.3861;       1.0;
15;1;     94.3861;     94.3861;       1.0;
16;1;     75.6930;     75.6930;       1.0;
17;1;     70.1287;     70.1287;       1.0;
18;1;      2.0000;      2.0000;       1.0;
19;1;     14.6930;     14.6930;       1.0;
20;1;     96.8217;     96.8217;       1.0;
21;1;     46.1287;     46.1287;       1.0;
22;1;     98.6930;     98.6930;       1.0;
23;1;     55.1287;     55.1287;       1.0;
24;1;     57.2574;     57.2574;       1.0;
25;1;     67.8217;     67.8217;       1.0;
26;1;     74.6930;     74.6930;       1.0;
27;1;     13.5643;     13.5643;       1.0;
28;1;     96.8217;     96.8217;       1.0;
29;1;     25.6930;     25.6930;       1.0;
30;1;     73.6930;     73.6930;       1.0;
31;1;     32.1287;     32.1287;       1.0;
32;1;     36.6930;     36.6930;       1.0;
33;1;     78.1287;     78.1287;       1.0;
34;2;    151.0791;     87.3861;       2.0;
35;2;    160.5148;    116.3861;       2.0;
36;2;    138.3861;     88.6930;       2.0;
37;2;     47.6930;     38.1287;       2.0;
38;2;    135.9504;     84.2574;       2.0;
39;2;     65.3861;     39.1287;       2.0;
40;2;    161.0791;     89.3861;       2.0;
41;2;    144.0791;     80.3861;       2.0;
42;2;     68.1287;     66.1287;       2.0;
43;2;    113.5148;     57.8217;       2.0;
44;2;    154.6435;    109.9504;       2.0;
45;2;    150.0791;    113.3861;       2.0;
46;2;    102.9504;     58.8217;       2.0;
47;2;    111.0791;     59.2574;       2.0;
48;2;     92.8217;     54.6930;       2.0;
49;2;    158.0791;    104.3861;       2.0;
50;2;     91.8217;     74.6930;       2.0;
51;2;     72.6930;     47.1287;       2.0;
52;2;     88.8217;     52.1287;       2.0;
53;2;    281.3365;    145.9504;       2.0;
54;2;    128.5148;     78.8217;       2.0;
55;2;    143.9504;     73.2574;       2.0;
56;2;    206.2078;    103.8217;       2.0;
57;2;     90.2574;     58.1287;       2.0;
58;2;    177.0791;    104.2574;       2.0;
59;2;    179.0791;    109.3861;       2.0;
60;2;    135.5148;    106.3861;       2.0;
61;2;    150.6435;     98.3861;       2.0;
62;2;    164.5148;     92.3861;       2.0;
63;2;    120.0791;     77.8217;       2.0;
64;2;    167.0791;    124.9504;       2.0;
65;2;    123.9504;     62.6930;       2.0;
66;2;    203.0791;    116.8217;       2.0;
67;3;    170.6435;     74.8217;       3.0;
68;3;    145.0791;     65.2574;       3.0;
69;3;    179.2078;     81.2574;       3.0;
70;3;    198.2078;     99.8217;       3.0;
71;3;    180.5148;     81.6930;       3.0;
72;3;    112.2078;     75.8217;       3.0;
73;3;    271.2078;    101.2574;       3.0;
74;3;    183.2078;    108.3861;       3.0;
75;3;    176.7721;     84.3861;       3.0;
76;3;    254.3365;     95.2574;       3.0;
77;3;    228.3365;     98.2574;       3.0;
78;3;    296.9008;    123.8217;       3.0;
79;3;    148.6435;     67.2574;       3.0;
80;3;     87.9504;     42.2574;       3.0;
81;3;    243.9008;    107.2574;       3.0;
82;3;    191.6435;     69.1287;       3.0;
83;3;    249.9008;     93.2574;       3.0;
84;3;    226.9008;     93.3861;       3.0;
85;3;    193.2078;     96.8217;       3.0;
86;3;    284.4652;    137.3861;       3.0;
87;3;    228.7722;    117.3861;       3.0;
88;3;    220.7722;     98.3861;       3.0;
89;3;    250.3365;    158.9504;       3.0;
90;3;    161.6435;     57.8217;       3.0;
91;3;    136.5148;     70.6930;       3.0;
92;3;    216.6434;     90.2574;       3.0;
93;3;    127.6435;     60.8217;       3.0;
94;3;    249.0295;    158.9504;       3.0;
95;3;    188.0791;     67.6930;       3.0;
96;3;    191.2078;     94.3861;       3.0;
97;3;    151.9504;     98.2574;       3.0;
98;3;    202.2078;     86.8217;       3.0;
99;3;    161.6435;     77.2574;       3.0;
100;4;    321.1582;    102.3861;       4.0;
101;4;    174.7721;     81.8217;       4.0;
102;4;    453.8512;    130.9504;       4.0;
103;4;    268.4652;    124.3861;       4.0;
104;4;    280.1582;     78.8217;       4.0;
105;4;    232.6434;    100.6930;       4.0;
106;4;    248.2078;     75.1287;       4.0;
107;4;    225.7721;     98.8217;       4.0;
108;4;    341.7226;    110.8217;       4.0;
109;4;    239.0295;     75.8217;       4.0;
110;4;    278.7226;    104.3861;       4.0;
111;4;    225.9008;     87.8217;       4.0;
112;4;    237.2078;    104.2574;       4.0;
113;4;    139.6435;     63.8217;       4.0;
114;4;    267.4652;    110.3861;       4.0;
115;4;    329.1583;     88.8217;       4.0;
116;4;    196.3365;     65.1287;       4.0;
117;4;    279.7721;     83.6930;       4.0;
118;4;    231.3365;     75.6930;       4.0;
119;4;    338.0295;    131.9504;       4.0;
120;4;    305.0295;    142.8217;       4.0;
121;4;    313.0295;    139.3861;       4.0;
122;4;    320.0295;    107.2574;       4.0;
123;4;    237.7722;     86.6930;       4.0;
124;4;    315.0295;     99.8217;       4.0;
125;4;    275.3365;     91.6930;       4.0;
126;4;    205.9008;     65.6930;       4.0;
127;4;    207.6434;     87.2574;       4.0;
128;4;    278.3365;    117.8217;       4.0;
129;4;    307.4652;    122.8217;       4.0;
130;4;     86.8217;     32.5643;       4.0;
131;4;    189.6435;     74.6930;       4.0;
132;4;    249.7722;     94.8217;       4.0;
133;5;    446.8513;    141.9504;       5.0;
134;5;    442.9799;    146.9504;       5.0;
135;5;    240.9008;     78.2574;       5.0;
136;5;    425.2869;    123.3861;       5.0;
137;5;    351.7226;    115.8217;       5.0;
138;5;    301.7226;     79.2574;       5.0;
139;5;    308.5939;     93.3861;       5.0;
140;5;    472.4156;    137.3861;       5.0;
141;5;    399.7226;    152.3861;       5.0;
142;5;    322.7226;    125.3861;       5.0;
143;5;    247.4652;     77.6930;       5.0;
144;5;    472.9799;    166.5148;       5.0;
145;5;    390.5939;     95.8217;       5.0;
146;5;    325.1582;     99.2574;       5.0;
147;5;    244.0295;     84.8217;       5.0;
148;5;    334.2869;    117.8217;       5.0;
149;5;    292.2869;     71.8217;       5.0;
150;5;    418.2869;    119.3861;       5.0;
151;5;    379.7226;     99.2574;       5.0;
152;5;    313.0295;     82.6930;       5.0;
153;5;    279.9008;     76.2574;       5.0;
154;5;    270.5939;     99.2574;       5.0;
155;5;    391.7226;     98.2574;       5.0;
156;5;    201.3365;     59.8217;       5.0;
157;5;    529.8017;    157.9504;       5.0;
158;5;    297.5939;     90.2574;       5.0;
159;5;    508.5443;    183.9504;       5.0;
160;5;    398.2869;    125.3861;       5.0;
161;5;    358.8513;    112.3861;       5.0;
162;5;    265.4652;    132.3861;       5.0;
163;5;    273.0295;     85.2574;       5.0;
164;5;    467.9799;    110.3861;       5.0;
165;5;    351.9008;     89.2574;       5.0;
166;6;    382.2869;     88.2574;       6.0;
167;6;    468.9799;    137.3861;       6.0;
168;6;    417.1086;    104.3861;       6.0;
169;6;    409.1086;     95.2574;       6.0;
170;6;    532.9800;    160.3861;       6.0;
171;6;    539.1086;    128.3861;       6.0;
172;6;    452.5443;    122.3861;       6.0;
