1;1;     16.8284;     16.8284;       1.0;
2;1;     10.0000;     10.0000;       1.0;
3;1;     24.8284;     24.8284;       1.0;
4;1;     20.8284;     20.8284;       1.0;
5;1;     14.0000;     14.0000;       1.0;
6;1;     18.8284;     18.8284;       1.0;
7;1;      4.0000;      4.0000;       1.0;
8;1;     28.8284;     28.8284;       1.0;
9;1;     28.0000;     28.0000;       1.0;
10;1;     28.0000;     28.0000;       1.0;
11;1;     20.0000;     20.0000;       1.0;
12;1;      2.0000;      2.0000;       1.0;
13;1;     26.8284;     26.8284;       1.0;
14;1;     20.0000;     20.0000;       1.0;
15;1;     18.8284;     18.8284;       1.0;
16;1;     22.0000;     22.0000;       1.0;
17;1;      8.0000;      8.0000;       1.0;
18;1;     12.8284;     12.8284;       1.0;
19;1;     16.8284;     16.8284;       1.0;
20;1;     18.8284;     18.8284;       1.0;
21;1;     20.8284;     20.8284;       1.0;
22;1;      4.8284;      4.8284;       1.0;
23;1;     10.8284;     10.8284;       1.0;
24;1;      2.0000;      2.0000;       1.0;
25;1;     20.0000;     20.0000;       1.0;
26;1;     28.8284;     28.8284;       1.0;
27;1;     22.8284;     22.8284;       1.0;
28;1;      2.0000;      2.0000;       1.0;
29;1;     14.0000;     14.0000;       1.0;
30;1;      4.8284;      4.8284;       1.0;
31;1;      6.8284;      6.8284;       1.0;
32;1;     32.8284;     32.8284;       1.0;
33;1;     28.0000;     28.0000;       1.0;
34;2;     34.8284;     24.0000;       2.0;
35;2;     33.6569;     22.8284;       2.0;
36;2;     16.0000;     12.0000;       2.0;
37;2;     14.0000;     10.0000;       2.0;
38;2;     50.8284;     30.0000;       2.0;
39;2;     36.8284;     26.8284;       2.0;
40;2;     20.0000;     14.0000;       2.0;
41;2;     26.0000;     14.0000;       2.0;
42;2;     36.8284;     26.8284;       2.0;
43;2;     35.6569;     24.8284;       2.0;
44;2;     45.6569;     22.8284;       2.0;
45;2;     46.8284;     26.8284;       2.0;
46;2;     41.6569;     32.8284;       2.0;
47;2;     61.6569;     32.8284;       2.0;
48;2;     21.6569;     16.8284;       2.0;
49;2;     34.8284;     18.0000;       2.0;
50;2;     33.6569;     18.8284;       2.0;
51;2;     48.8284;     28.0000;       2.0;
52;2;     14.8284;      8.8284;       2.0;
53;2;     26.0000;     20.0000;       2.0;
54;2;     38.8284;     28.8284;       2.0;
55;2;     14.8284;     10.8284;       2.0;
56;2;     22.8284;     18.0000;       2.0;
57;2;     20.8284;     14.8284;       2.0;
58;2;     28.8284;     22.8284;       2.0;
59;2;     26.8284;     22.8284;       2.0;
60;2;     45.6569;     24.8284;       2.0;
61;2;     28.8284;     26.8284;       2.0;
62;2;     46.8284;     26.0000;       2.0;
63;2;     36.8284;     22.8284;       2.0;
64;2;     27.6569;     16.8284;       2.0;
65;2;     34.8284;     24.8284;       2.0;
66;2;     38.8284;     24.8284;       2.0;
67;3;     42.8284;     24.8284;       3.0;
68;3;     57.6569;     34.8284;       3.0;
69;3;     37.6569;     16.8284;       3.0;
70;3;     38.8284;     18.0000;       3.0;
71;3;     40.8284;     24.0000;       3.0;
72;3;     40.8284;     24.8284;       3.0;
73;3;     54.0000;     30.0000;       3.0;
74;3;     55.6569;     24.8284;       3.0;
75;3;     45.6569;     24.8284;       3.0;
76;3;     46.8284;     20.8284;       3.0;
77;3;     24.0000;     20.0000;       3.0;
78;3;     69.6569;     30.0000;       3.0;
79;3;     51.6569;     24.8284;       3.0;
80;3;     65.6569;     30.8284;       3.0;
81;3;     52.4853;     24.8284;       3.0;
82;3;     55.6569;     24.8284;       3.0;
83;3;     52.0000;     26.0000;       3.0;
84;3;     45.6569;     24.8284;       3.0;
85;3;     46.8284;     34.0000;       3.0;
86;3;     52.4853;     26.8284;       3.0;
87;3;     50.8284;     22.8284;       3.0;
88;3;     46.8284;     18.8284;       3.0;
89;3;     60.4853;     24.8284;       3.0;
90;3;     38.8284;     18.8284;       3.0;
91;3;     32.8284;     20.0000;       3.0;
92;3;     57.6569;     28.8284;       3.0;
93;3;     36.8284;     18.0000;       3.0;
94;3;     82.4853;     30.8284;       3.0;
95;3;     47.6569;     26.8284;       3.0;
96;3;     57.6569;     22.8284;       3.0;
